"Drug1Name","Drug1SMILES","Drug2Name","Drug2SMILES","InteractionType","Severity"
"Warfarin","C1=CC(=C(C=C1C=O)O)O","Aspirin","CC(=O)OC1=CC=CC=C1C(=O)O","Additive","Major"
"Metformin","CN(C(=N)N)C(=N)N","Cimetidine","CN=C(NC)NC","Additive","Moderate"
"Ibuprofen","CC(C)CC1=CC=C(C=C1)C(=O)O","Enalapril","CC(NC(=O)CCCCC(=O)O)C(=O)O","Synergistic","Moderate"
"Digoxin","C1CC2C3C(C1)C=C(O)C2CCC4=CC=C(O)C=C34","Amiodarone","CCCCCC(NCC)C1=C(O)C=CC=C1C2=CC=CC=C2","Additive","Major"
"Simvastatin","CCCCCC(C(=O)OC(C=C)CC(=O)C(C)C)C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O","Clarithromycin","C1=CN=C(N=C1)C2=CC=C(O)C=C2","Synergistic","Major"
"Fluoxetine","C1=CC(C=C1O)NC2=CC=CC=C2","Tramadol","C1=CC=CC=C1","Synergistic","Major"
"Sildenafil","CC(C)C1=CC(=O)O","Nitroglycerin","C1=CC=CC","Synergistic","Major"
"Lithium","[Li+].CC(C)CC1=CC=C(C=C1)C(=O)O","Ibuprofen","CC(C)CC1=CC=C(C=C1)C(=O)O","Antagonistic","Moderate"
"Rifampin","C1=NC=NC2=CC=CC=C12","Ethinylestradiol","C3CCCCN2","Antagonistic","Moderate"
"Theophylline","CC1=CO2H","Ciprofloxacin","O3CN2","Additive","Moderate"
"Enalapril","CC(C(=O)O)C(NC(=O)C)C1O","Spironolactone","CCCCOO","Additive","Moderate"
"Diazepam","C1=CC(=C(C=C1)C(=O)C(C)C)C(C)","Ethanol","CCO","Synergistic","Major"
"Ferrous sulfate","FeSO4","Aluminum hydroxide","Al(OH)3","Antagonistic","Moderate"
"Methotrexate","CC1=NN(C(=O)C2C(C(C(C2O)N)O)O)","Trimethoprim","C9H11N5O3","Synergistic","Major"
"Methotrexate","C1=CC=C(C=C1)CC(C(C(C)C(C(C)=O)N)=O)","Sulfamethoxazole","CCCC(=O)NC1=CC(=CC(=C1C(C)(C)=O)O)=O","Synergistic","Major"
"Trimethoprim","C1=CC=CC=C1","Sulfamethoxazole","CC(C(C)=O)NC1=CC=C(C=C1O)C","Synergistic","Major"
"Warfarin","C6H5O4CN","Heparin","C5H9O6S","Additive","Major"
"Clopidogrel","C1=CC=CC(C=C1)O2CN=CC3","Omeprazole","CCCO","Antagonistic","Moderate"
"Carbamazepine","CC(C(=O)O)C(C)=CC","Ethinylestradiol","C16H14O5","Antagonistic","Moderate"
"Rifampin","C16H22O6","Warfarin","C10H9O4","Antagonistic","Moderate"
"Theophylline","C7H8N4O2","Nicotine","C10H14N2","Antagonistic","Moderate"
"Digoxin","C24H30O5","Verapamil","C27H38N2O4","Additive","Major"
"Prednisone","C21H26O5","Ibuprofen","C13H18O2","Additive","Major"
"Paroxetine","C18H19NO3","Warfarin","C9H10O4","Additive","Major"
"Acetaminophen","C8H9NO2","Ethanol","C2H5OH","Antagonistic","Major"
"Azithromycin","C38H72N2O12","Warfarin","C18H16O3","Additive","Major"
"Furosemide","C12H11ClN2O5S","Lithium","C6H3LiClO","Additive","Major"
"Ketoconazole","C26H28Cl2N4O4","Simvastatin","C25H38O4","Synergistic","Major"
"Rifampin","C16H22O6","Ritonavir","C36H54O5","Antagonistic","Moderate"
"Digoxin","C24H30O5","Amiodarone","C12H17NO","Additive","Major"
"Diltiazem","C22H26N2O4S","Simvastatin","C25H38O4","Additive","Moderate"
"Clopidogrel","C16H16ClN3O2S","Omeprazole","C17H19N3O3","Antagonistic","Moderate"
"Methotrexate","C20H22N8O5","Ibuprofen","C13H18O2","Synergistic","Major"
"Methotrexate","C20H22N8O5","Naproxen","C14H14O3","Synergistic","Major"
"Amiodarone","C12H12NO","Warfarin","C10H9O4","Additive","Major"
"Spironolactone","C24H32O4","Lisinopril","C9H17N2O5","Additive","Moderate"
"Rivaroxaban","C19H18Cl3N3O4S","Ibuprofen","C13H18O2","Additive","Major"
"Rivaroxaban","C19H18Cl3N3O4S","Aspirin","C9H8O4","Additive","Major"
"Phenytoin","C15H12N2O2","Ethinylestradiol","C18H22O2","Antagonistic","Moderate"
"Linezolid","C8H9FN4O3","Fluoxetine","C17H18F3NO","Synergistic","Major"
"Linezolid","C8H9FN4O3","Paroxetine","C18H19NO3","Synergistic","Major"
"Linezolid","C8H9FN4O3","Sertraline","C17H17NCl2S","Synergistic","Major"
"Lithium","Li+","Hydrochlorothiazide","C7H8ClN3O2S","Additive","Major"
"Lithium","Li+","Chlorthalidone","C14H11ClN2O2S","Additive","Major"
"Phenytoin","C15H12N2O2","Levonorgestrel","C21H28O2","Antagonistic","Moderate"
"Phenytoin","C15H12N2O2","Desogestrel","C22H30O3","Antagonistic","Moderate"
"Digoxin","C24H30O5","Erythromycin","C37H67NO13","Additive","Major"
"Amlodipine","C20H25ClN2O5","Simvastatin","C25H38O4","Additive","Moderate"
"Clopidogrel","C16H16ClN3O2S","Esomeprazole","C17H18N3O3","Antagonistic","Moderate"
"Fluoxetine","C17H18F3NO","Ibuprofen","C13H18O2","Additive","Moderate"
"Atorvastatin","C33H35FNO5","Warfarin","C10H9O4","Additive","Major"
"Atorvastatin","C33H35FNO5","Cyclosporine","C12H17O6","Synergistic","Major"
"Atorvastatin","C33H35FNO5","Ketoconazole","C26H28Cl2N4O4","Synergistic","Major"
"Atorvastatin","C33H35FNO5","Erythromycin","C37H67NO13","Synergistic","Major"
"Atorvastatin","C33H35FNO5","Gemfibrozil","C15H22O3","Synergistic","Major"
"Atorvastatin","C33H35FNO5","Niacin","C6H5NO2","Additive","Moderate"
"Atorvastatin","C33H35FNO5","Colchicine","C22H25NO6","Synergistic","Major"
"Amiodarone","C12H17NO","Warfarin","C10H9O4","Additive","Major"
